DEST_WAC,DEST_STATE_NAME,DEST_STATE_ABR,DEST_STATE_FIPS
85,Nevada,NV,32
73,Oklahoma,OK,40
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
84,Montana,MT,30
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
62,Kansas,KS,20
52,Kentucky,KY,21
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
84,Montana,MT,30
92,Oregon,OR,41
72,Louisiana,LA,22
81,Arizona,AZ,4
85,Nevada,NV,32
74,Texas,TX,48
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
86,New Mexico,NM,35
44,Ohio,OH,39
87,Utah,UT,49
82,Colorado,CO,8
41,Illinois,IL,17
82,Colorado,CO,8
74,Texas,TX,48
82,Colorado,CO,8
82,Colorado,CO,8
41,Illinois,IL,17
72,Louisiana,LA,22
87,Utah,UT,49
82,Colorado,CO,8
64,Missouri,MO,29
71,Arkansas,AR,5
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
36,North Carolina,NC,37
67,South Dakota,SD,46
67,South Dakota,SD,46
93,Washington,WA,53
64,Missouri,MO,29
73,Oklahoma,OK,40
23,Pennsylvania,PA,42
91,California,CA,6
74,Texas,TX,48
82,Colorado,CO,8
44,Ohio,OH,39
61,Iowa,IA,19
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
62,Kansas,KS,20
82,Colorado,CO,8
86,New Mexico,NM,35
64,Missouri,MO,29
82,Colorado,CO,8
82,Colorado,CO,8
33,Florida,FL,12
63,Minnesota,MN,27
91,California,CA,6
92,Oregon,OR,41
93,Washington,WA,53
91,California,CA,6
33,Florida,FL,12
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
11,Connecticut,CT,9
85,Nevada,NV,32
52,Kentucky,KY,21
87,Utah,UT,49
64,Missouri,MO,29
82,Colorado,CO,8
82,Colorado,CO,8
52,Kentucky,KY,21
82,Colorado,CO,8
82,Colorado,CO,8
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
11,Connecticut,CT,9
65,Nebraska,NE,31
38,Virginia,VA,51
91,California,CA,6
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
44,Ohio,OH,39
22,New York,NY,36
44,Ohio,OH,39
82,Colorado,CO,8
66,North Dakota,ND,38
82,Colorado,CO,8
54,Tennessee,TN,47
82,Colorado,CO,8
88,Wyoming,WY,56
82,Colorado,CO,8
85,Nevada,NV,32
82,Colorado,CO,8
65,Nebraska,NE,31
67,South Dakota,SD,46
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
86,New Mexico,NM,35
74,Texas,TX,48
91,California,CA,6
81,Arizona,AZ,4
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
83,Idaho,ID,16
88,Wyoming,WY,56
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
83,Idaho,ID,16
37,South Carolina,SC,45
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
54,Tennessee,TN,47
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
82,Colorado,CO,8
52,Kentucky,KY,21
64,Missouri,MO,29
82,Colorado,CO,8
82,Colorado,CO,8
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
74,Texas,TX,48
74,Texas,TX,48
33,Florida,FL,12
62,Kansas,KS,20
2,Hawaii,HI,15
2,Hawaii,HI,15
33,Florida,FL,12
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
33,Florida,FL,12
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
82,Colorado,CO,8
82,Colorado,CO,8
67,South Dakota,SD,46
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
82,Colorado,CO,8
82,Colorado,CO,8
92,Oregon,OR,41
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
34,Georgia,GA,13
83,Idaho,ID,16
36,North Carolina,NC,37
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
73,Oklahoma,OK,40
87,Utah,UT,49
64,Missouri,MO,29
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
86,New Mexico,NM,35
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
82,Colorado,CO,8
51,Alabama,AL,1
67,South Dakota,SD,46
91,California,CA,6
72,Louisiana,LA,22
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
73,Oklahoma,OK,40
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
23,Pennsylvania,PA,42
23,Pennsylvania,PA,42
82,Colorado,CO,8
82,Colorado,CO,8
85,Nevada,NV,32
42,Indiana,IN,18
85,Nevada,NV,32
82,Colorado,CO,8
82,Colorado,CO,8
86,New Mexico,NM,35
63,Minnesota,MN,27
82,Colorado,CO,8
64,Missouri,MO,29
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
86,New Mexico,NM,35
82,Colorado,CO,8
64,Missouri,MO,29
84,Montana,MT,30
82,Colorado,CO,8
82,Colorado,CO,8
54,Tennessee,TN,47
66,North Dakota,ND,38
65,Nebraska,NE,31
65,Nebraska,NE,31
82,Colorado,CO,8
35,Maryland,MD,24
81,Arizona,AZ,4
74,Texas,TX,48
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
43,Michigan,MI,26
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
54,Tennessee,TN,47
23,Pennsylvania,PA,42
81,Arizona,AZ,4
74,Texas,TX,48
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
43,Michigan,MI,26
73,Oklahoma,OK,40
82,Colorado,CO,8
82,Colorado,CO,8
41,Illinois,IL,17
65,Nebraska,NE,31
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
38,Virginia,VA,51
23,Pennsylvania,PA,42
36,North Carolina,NC,37
74,Texas,TX,48
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
43,Michigan,MI,26
33,Florida,FL,12
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
66,North Dakota,ND,38
41,Illinois,IL,17
91,California,CA,6
33,Florida,FL,12
82,Colorado,CO,8
74,Texas,TX,48
62,Kansas,KS,20
82,Colorado,CO,8
34,Georgia,GA,13
93,Washington,WA,53
91,California,CA,6
81,Arizona,AZ,4
91,California,CA,6
82,Colorado,CO,8
43,Michigan,MI,26
42,Indiana,IN,18
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
44,Ohio,OH,39
92,Oregon,OR,41
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
91,California,CA,6
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
81,Arizona,AZ,4
82,Colorado,CO,8
93,Washington,WA,53
82,Colorado,CO,8
82,Colorado,CO,8
88,Wyoming,WY,56
81,Arizona,AZ,4
82,Colorado,CO,8
82,Colorado,CO,8
34,Georgia,GA,13
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
83,Idaho,ID,16
83,Idaho,ID,16
91,California,CA,6
84,Montana,MT,30
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
2,Hawaii,HI,15
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
22,New York,NY,36
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
54,Tennessee,TN,47
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
33,Florida,FL,12
81,Arizona,AZ,4
34,Georgia,GA,13
34,Georgia,GA,13
74,Texas,TX,48
44,Ohio,OH,39
36,North Carolina,NC,37
74,Texas,TX,48
38,Virginia,VA,51
85,Nevada,NV,32
22,New York,NY,36
54,Tennessee,TN,47
33,Florida,FL,12
72,Louisiana,LA,22
65,Nebraska,NE,31
92,Oregon,OR,41
23,Pennsylvania,PA,42
23,Pennsylvania,PA,42
23,Pennsylvania,PA,42
91,California,CA,6
93,Washington,WA,53
87,Utah,UT,49
64,Missouri,MO,29
33,Florida,FL,12
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
91,California,CA,6
63,Minnesota,MN,27
82,Colorado,CO,8
93,Washington,WA,53
82,Colorado,CO,8
51,Alabama,AL,1
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
84,Montana,MT,30
84,Montana,MT,30
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
62,Kansas,KS,20
22,New York,NY,36
33,Florida,FL,12
81,Arizona,AZ,4
82,Colorado,CO,8
82,Colorado,CO,8
43,Michigan,MI,26
82,Colorado,CO,8
91,California,CA,6
87,Utah,UT,49
82,Colorado,CO,8
82,Colorado,CO,8
52,Kentucky,KY,21
82,Colorado,CO,8
52,Kentucky,KY,21
22,New York,NY,36
82,Colorado,CO,8
87,Utah,UT,49
82,Colorado,CO,8
82,Colorado,CO,8
52,Kentucky,KY,21
82,Colorado,CO,8
82,Colorado,CO,8
91,California,CA,6
74,Texas,TX,48
13,Massachusetts,MA,25
74,Texas,TX,48
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
51,Alabama,AL,1
45,Wisconsin,WI,55
82,Colorado,CO,8
82,Colorado,CO,8
67,South Dakota,SD,46
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
34,Georgia,GA,13
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
64,Missouri,MO,29
82,Colorado,CO,8
82,Colorado,CO,8
71,Arkansas,AR,5
82,Colorado,CO,8
74,Texas,TX,48
82,Colorado,CO,8
45,Wisconsin,WI,55
41,Illinois,IL,17
82,Colorado,CO,8
33,Florida,FL,12
82,Colorado,CO,8
65,Nebraska,NE,31
43,Michigan,MI,26
67,South Dakota,SD,46
82,Colorado,CO,8
74,Texas,TX,48
74,Texas,TX,48
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
54,Tennessee,TN,47
23,Pennsylvania,PA,42
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
43,Michigan,MI,26
42,Indiana,IN,18
82,Colorado,CO,8
82,Colorado,CO,8
86,New Mexico,NM,35
74,Texas,TX,48
34,Georgia,GA,13
82,Colorado,CO,8
41,Illinois,IL,17
74,Texas,TX,48
82,Colorado,CO,8
82,Colorado,CO,8
44,Ohio,OH,39
82,Colorado,CO,8
91,California,CA,6
74,Texas,TX,48
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
22,New York,NY,36
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
43,Michigan,MI,26
33,Florida,FL,12
65,Nebraska,NE,31
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
44,Ohio,OH,39
33,Florida,FL,12
33,Florida,FL,12
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
66,North Dakota,ND,38
82,Colorado,CO,8
22,New York,NY,36
85,Nevada,NV,32
93,Washington,WA,53
82,Colorado,CO,8
92,Oregon,OR,41
82,Colorado,CO,8
83,Idaho,ID,16
82,Colorado,CO,8
61,Iowa,IA,19
82,Colorado,CO,8
82,Colorado,CO,8
88,Wyoming,WY,56
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
61,Iowa,IA,19
88,Wyoming,WY,56
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
91,California,CA,6
73,Oklahoma,OK,40
67,South Dakota,SD,46
87,Utah,UT,49
82,Colorado,CO,8
84,Montana,MT,30
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
93,Washington,WA,53
87,Utah,UT,49
54,Tennessee,TN,47
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
34,Georgia,GA,13
43,Michigan,MI,26
33,Florida,FL,12
91,California,CA,6
82,Colorado,CO,8
45,Wisconsin,WI,55
91,California,CA,6
64,Missouri,MO,29
82,Colorado,CO,8
36,North Carolina,NC,37
41,Illinois,IL,17
82,Colorado,CO,8
61,Iowa,IA,19
91,California,CA,6
82,Colorado,CO,8
13,Massachusetts,MA,25
41,Illinois,IL,17
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
21,New Jersey,NJ,34
45,Wisconsin,WI,55
23,Pennsylvania,PA,42
82,Colorado,CO,8
82,Colorado,CO,8
91,California,CA,6
82,Colorado,CO,8
42,Indiana,IN,18
86,New Mexico,NM,35
22,New York,NY,36
82,Colorado,CO,8
82,Colorado,CO,8
73,Oklahoma,OK,40
82,Colorado,CO,8
21,New Jersey,NJ,34
82,Colorado,CO,8
43,Michigan,MI,26
22,New York,NY,36
74,Texas,TX,48
88,Wyoming,WY,56
82,Colorado,CO,8
82,Colorado,CO,8
84,Montana,MT,30
92,Oregon,OR,41
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
67,South Dakota,SD,46
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
41,Illinois,IL,17
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
62,Kansas,KS,20
82,Colorado,CO,8
62,Kansas,KS,20
66,North Dakota,ND,38
88,Wyoming,WY,56
64,Missouri,MO,29
82,Colorado,CO,8
85,Nevada,NV,32
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
66,North Dakota,ND,38
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
65,Nebraska,NE,31
65,Nebraska,NE,31
65,Nebraska,NE,31
87,Utah,UT,49
82,Colorado,CO,8
82,Colorado,CO,8
44,Ohio,OH,39
82,Colorado,CO,8
82,Colorado,CO,8
1,Alaska,AK,2
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
91,California,CA,6
91,California,CA,6
92,Oregon,OR,41
82,Colorado,CO,8
82,Colorado,CO,8
93,Washington,WA,53
72,Louisiana,LA,22
81,Arizona,AZ,4
82,Colorado,CO,8
82,Colorado,CO,8
34,Georgia,GA,13
82,Colorado,CO,8
82,Colorado,CO,8
66,North Dakota,ND,38
82,Colorado,CO,8
85,Nevada,NV,32
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
91,California,CA,6
88,Wyoming,WY,56
71,Arkansas,AR,5
88,Wyoming,WY,56
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
84,Montana,MT,30
91,California,CA,6
82,Colorado,CO,8
91,California,CA,6
36,North Carolina,NC,37
33,Florida,FL,12
82,Colorado,CO,8
91,California,CA,6
82,Colorado,CO,8
74,Texas,TX,48
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
87,Utah,UT,49
87,Utah,UT,49
74,Texas,TX,48
13,Massachusetts,MA,25
81,Arizona,AZ,4
82,Colorado,CO,8
41,Illinois,IL,17
82,Colorado,CO,8
84,Montana,MT,30
82,Colorado,CO,8
13,Massachusetts,MA,25
87,Utah,UT,49
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
87,Utah,UT,49
82,Colorado,CO,8
82,Colorado,CO,8
92,Oregon,OR,41
82,Colorado,CO,8
64,Missouri,MO,29
73,Oklahoma,OK,40
63,Minnesota,MN,27
88,Wyoming,WY,56
64,Missouri,MO,29
33,Florida,FL,12
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
84,Montana,MT,30
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
33,Florida,FL,12
82,Colorado,CO,8
82,Colorado,CO,8
85,Nevada,NV,32
82,Colorado,CO,8
66,North Dakota,ND,38
82,Colorado,CO,8
81,Arizona,AZ,4
82,Colorado,CO,8
82,Colorado,CO,8
91,California,CA,6
74,Texas,TX,48
93,Washington,WA,53
87,Utah,UT,49
81,Arizona,AZ,4
82,Colorado,CO,8
81,Arizona,AZ,4
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
85,Nevada,NV,32
52,Kentucky,KY,21
85,Nevada,NV,32
91,California,CA,6
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
86,New Mexico,NM,35
82,Colorado,CO,8
23,Pennsylvania,PA,42
82,Colorado,CO,8
91,California,CA,6
93,Washington,WA,53
82,Colorado,CO,8
82,Colorado,CO,8
88,Wyoming,WY,56
81,Arizona,AZ,4
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
21,New Jersey,NJ,34
84,Montana,MT,30
82,Colorado,CO,8
38,Virginia,VA,51
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
91,California,CA,6
63,Minnesota,MN,27
82,Colorado,CO,8
21,New Jersey,NJ,34
81,Arizona,AZ,4
45,Wisconsin,WI,55
13,Massachusetts,MA,25
67,South Dakota,SD,46
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
66,North Dakota,ND,38
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
38,Virginia,VA,51
82,Colorado,CO,8
73,Oklahoma,OK,40
92,Oregon,OR,41
82,Colorado,CO,8
93,Washington,WA,53
82,Colorado,CO,8
22,New York,NY,36
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
82,Colorado,CO,8
93,Washington,WA,53
91,California,CA,6
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
66,North Dakota,ND,38
91,California,CA,6
38,Virginia,VA,51
74,Texas,TX,48
41,Illinois,IL,17
74,Texas,TX,48
22,New York,NY,36
82,Colorado,CO,8
82,Colorado,CO,8
86,New Mexico,NM,35
91,California,CA,6
42,Indiana,IN,18
82,Colorado,CO,8
82,Colorado,CO,8
65,Nebraska,NE,31
82,Colorado,CO,8
74,Texas,TX,48
35,Maryland,MD,24
82,Colorado,CO,8
82,Colorado,CO,8
21,New Jersey,NJ,34
87,Utah,UT,49
64,Missouri,MO,29
82,Colorado,CO,8
82,Colorado,CO,8
91,California,CA,6
82,Colorado,CO,8
33,Florida,FL,12
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
91,California,CA,6
83,Idaho,ID,16
35,Maryland,MD,24
82,Colorado,CO,8
74,Texas,TX,48
74,Texas,TX,48
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
41,Illinois,IL,17
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
54,Tennessee,TN,47
91,California,CA,6
34,Georgia,GA,13
82,Colorado,CO,8
82,Colorado,CO,8
93,Washington,WA,53
82,Colorado,CO,8
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
93,Washington,WA,53
82,Colorado,CO,8
74,Texas,TX,48
91,California,CA,6
87,Utah,UT,49
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
82,Colorado,CO,8
41,Illinois,IL,17
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
63,Minnesota,MN,27
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
91,California,CA,6
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
87,Utah,UT,49
41,Illinois,IL,17
34,Georgia,GA,13
38,Virginia,VA,51
63,Minnesota,MN,27
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
82,Colorado,CO,8
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
36,North Carolina,NC,37
64,Missouri,MO,29
81,Arizona,AZ,4
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
41,Illinois,IL,17
85,Nevada,NV,32
82,Colorado,CO,8
