AIRLINE_ID,DEPARTURES_SCHEDULED,DEPARTURES_PERFORMED,DISTANCE,DISTANCE_GROUP,RAMP_TO_RAMP,AIR_TIME,SEATS
20409,0,1,854,2,124,107,150
21171,0,1,967,2,144,125,119
21171,0,1,967,2,162,121,119
21080,0,1,604,2,120,108,8
20354,0,1,488,1,91,72,50
20354,0,2,576,2,200,165,100
20354,0,1,488,1,91,82,50
20354,0,1,889,2,131,116,50
20354,0,1,889,2,143,124,50
20354,0,1,1464,3,206,196,50
20201,0,1,1199,3,178,168,0
20201,0,1,1278,3,181,167,0
20368,0,1,761,2,132,120,215
20368,0,1,604,2,96,72,215
21352,0,1,725,2,122,113,8
21352,0,2,735,2,234,210,16
21352,0,2,735,2,233,209,16
21352,0,1,292,1,54,47,8
19805,0,1,602,2,164,88,187
19805,0,1,1558,4,260,216,187
19790,0,1,1184,3,169,152,199
19790,0,1,1199,3,212,172,132
19790,0,1,1199,3,174,156,192
19790,0,1,1184,3,166,148,199
19790,0,1,592,2,91,75,160
19790,0,1,230,1,83,54,110
19790,0,1,1199,3,153,132,132
19790,0,1,1199,3,173,152,192
19790,0,1,1199,3,167,143,72
19790,0,1,1069,3,142,128,72
19790,0,1,1123,3,158,137,149
19790,0,1,483,1,152,126,158
19790,0,1,628,2,118,92,158
19790,0,1,853,2,142,115,158
19790,0,1,391,1,92,70,72
19790,0,1,1123,3,178,151,149
19790,0,1,680,2,142,101,199
19790,0,1,495,1,115,76,158
19790,0,2,967,2,280,229,144
19790,0,1,391,1,84,53,72
20402,0,1,1671,4,275,255,173
20402,0,1,1136,3,160,140,173
20402,0,1,954,2,150,120,173
19977,0,1,150,1,48,36,128
19977,0,1,1201,3,168,151,166
19977,0,1,967,2,218,190,166
19977,0,1,862,2,144,116,128
19977,0,1,1709,4,298,270,179
19977,0,1,1482,3,249,217,166
19977,0,1,541,2,86,79,179
19977,0,1,967,2,206,119,219
19393,0,2,73,1,83,41,286
19393,0,2,90,1,96,45,286
19393,0,1,90,1,40,23,175
19393,0,1,602,2,162,137,143
19393,0,1,1359,3,230,213,143
19393,0,1,929,2,167,148,175
19393,0,1,1250,3,212,198,175
19393,0,1,1095,3,170,156,143
19393,0,1,1278,3,225,210,143
19393,0,1,456,1,129,115,143
19393,0,1,771,2,128,112,175
19393,0,1,943,2,162,141,143
19393,0,1,73,1,34,19,175
21652,0,1,764,2,144,132,8
21652,0,1,903,2,150,132,8
21652,0,1,937,2,144,126,12
21652,0,1,764,2,120,102,8
21652,0,1,1166,3,174,162,12
21652,0,1,919,2,144,132,8
20377,0,1,628,2,120,90,218
21161,0,2,595,2,195,161,358
21161,0,1,1049,3,162,151,179
21161,0,1,957,2,155,132,179
21161,0,1,1120,3,157,142,179
21161,0,3,391,1,266,186,537
21161,0,1,312,1,58,41,179
21161,0,1,312,1,67,49,179
21161,0,1,1413,3,210,196,179
21161,0,1,541,2,92,82,179
20372,0,1,957,2,145,125,0
20372,0,1,870,2,140,120,0
21635,0,1,896,2,129,110,16
21635,0,1,804,2,124,106,16
20422,0,2,632,2,473,369,324
20422,0,1,637,2,124,102,162
20422,0,1,632,2,213,175,162
20422,0,1,637,2,208,175,162
20422,0,1,436,1,209,179,162
20422,0,1,598,2,191,169,162
20422,0,1,436,1,207,183,162
20422,0,1,598,2,211,182,162
20447,0,1,1070,3,170,160,0
20447,0,1,967,2,175,155,0
20190,0,22,1069,3,3922,3343,0
20190,0,22,1069,3,3620,2944,0
19930,0,1,73,1,48,19,178
19930,0,1,1068,3,180,148,178
20237,0,1,150,1,55,29,50
20237,0,1,495,1,136,114,50
20225,0,1,22,1,32,13,30
20225,0,44,150,1,2622,1956,1320
20225,0,19,292,1,1692,1405,570
20225,0,45,150,1,2489,1733,1350
20225,0,23,292,1,1912,1491,690
20225,0,3,0,1,224,176,90
20225,0,56,305,1,4620,3767,1680
20225,0,48,228,1,3481,2635,1440
20225,0,19,280,1,1605,1299,570
20225,0,56,305,1,5338,4462,1680
20225,0,48,228,1,3700,2947,1440
20225,0,1,274,1,100,87,30
20225,0,21,280,1,1830,1524,630
20358,0,1,420,1,117,103,19
20358,0,1,231,1,79,60,19
21599,0,1,0,1,100,84,8
20354,1,1,150,1,60,45,50
20354,1,1,519,2,86,67,50
20354,1,1,576,2,106,81,50
20354,1,3,576,2,298,260,150
20368,1,1,420,1,78,60,156
20368,1,1,420,1,84,60,156
19805,1,1,73,1,42,20,160
19805,1,1,592,2,97,78,160
19805,1,1,403,1,117,85,140
19805,1,1,1754,4,255,207,181
19805,1,1,862,2,144,115,181
19805,1,1,771,2,150,106,160
19805,1,1,1546,4,255,196,181
19805,1,1,911,2,157,138,160
19805,1,1,1436,3,219,201,160
19805,1,1,967,2,159,140,187
19805,1,1,411,1,87,71,160
19790,1,1,862,2,166,136,110
19790,1,1,680,2,126,86,110
19790,1,2,680,2,219,176,320
19790,1,1,391,1,78,60,160
19790,1,1,1123,3,176,154,160
19790,1,1,680,2,131,103,110
19790,1,1,680,2,112,95,160
20500,1,1,541,2,110,74,70
20500,1,1,1015,3,153,132,70
20304,1,1,391,1,91,61,50
20304,1,1,746,2,143,97,50
20304,1,1,734,2,137,100,50
20304,1,1,580,2,104,85,50
20304,1,1,230,1,56,41,50
20304,1,1,1487,3,218,191,76
20304,1,1,349,1,78,52,70
20304,1,1,1199,3,210,183,70
20304,1,1,775,2,151,129,76
20304,1,1,692,2,109,89,76
20304,1,1,391,1,89,64,50
20304,1,1,230,1,64,37,50
20304,1,1,641,2,122,91,70
20304,1,1,1015,3,169,137,76
20304,1,1,862,2,133,118,76
20304,1,1,406,1,134,64,70
20304,1,1,771,2,125,98,70
20304,1,1,964,2,148,127,70
20304,1,1,472,1,81,61,70
20304,1,1,888,2,139,114,76
20304,1,1,898,2,158,133,50
20304,1,1,853,2,135,112,76
20304,1,1,1024,3,162,130,50
20304,1,1,967,2,180,147,50
20304,1,1,967,2,233,134,70
20304,1,1,846,2,145,110,70
20304,1,1,557,2,106,86,76
20304,1,1,592,2,131,86,76
20304,1,1,655,2,109,84,70
20304,1,1,862,2,160,122,50
20304,1,1,406,1,89,57,70
20304,1,1,113,1,74,51,76
20304,1,1,862,2,139,113,70
20304,1,1,771,2,129,110,76
20304,1,1,964,2,141,122,70
20304,1,1,734,2,123,93,50
20304,1,1,888,2,200,134,76
20304,1,1,991,2,148,131,76
20304,1,1,730,2,129,111,50
20304,1,1,853,2,153,122,70
20304,1,1,794,2,136,107,76
20304,1,1,496,1,178,105,50
20304,1,1,909,2,141,118,70
20304,1,1,846,2,129,114,70
19977,1,1,349,1,66,48,150
19977,1,1,1671,4,240,218,166
19977,1,1,1754,4,258,235,128
19977,1,1,524,2,107,67,150
19977,1,1,349,1,66,52,150
19977,1,1,455,1,94,66,179
19977,1,1,1754,4,215,194,150
19977,1,1,524,2,89,74,150
19977,1,1,1069,3,172,144,150
19977,1,1,1123,3,152,128,128
19977,1,1,1703,4,215,203,128
19977,1,1,1452,3,199,179,242
19977,1,1,862,2,140,113,214
19977,1,1,628,2,108,89,128
19977,1,1,533,2,88,70,166
19977,1,1,1546,4,208,184,128
19977,1,1,888,2,123,111,128
19977,1,1,1558,4,198,175,150
19977,1,1,776,2,120,102,166
19977,1,1,1482,3,194,178,150
19977,1,1,804,2,128,113,166
19977,1,1,391,1,85,69,128
19977,1,1,770,2,136,97,166
19977,1,1,770,2,115,95,128
19977,1,1,541,2,82,63,166
19977,1,1,1452,3,216,185,242
19977,1,1,862,2,141,119,169
19977,1,1,862,2,137,110,214
19977,1,1,533,2,101,80,166
19977,1,1,1546,4,223,204,169
19977,1,1,776,2,123,105,166
19977,1,1,776,2,123,105,179
19977,1,1,1482,3,230,200,150
19977,1,1,804,2,134,99,166
19977,1,1,794,2,124,107,150
19977,1,1,916,2,141,119,150
19977,1,1,967,2,149,122,169
19977,1,2,967,2,272,215,732
19977,1,1,846,2,132,114,166
19977,1,1,770,2,134,109,166
19977,1,1,770,2,148,111,128
19977,1,1,541,2,99,86,166
19393,1,1,1449,3,292,248,143
19393,1,1,1201,3,176,164,143
19393,1,1,349,1,65,51,143
19393,1,1,649,2,110,97,143
19393,1,1,1123,3,155,137,143
19393,1,1,1015,3,145,128,143
19393,1,1,896,2,119,104,143
19393,1,1,991,2,153,138,143
19393,1,1,1558,4,201,180,143
19393,1,1,804,2,149,118,143
19393,1,1,1607,4,218,200,175
19393,1,1,541,2,89,73,143
19393,1,1,1123,3,172,153,143
19393,1,1,1015,3,153,137,143
19393,1,1,1062,3,153,137,175
19393,1,1,1290,3,205,189,143
19393,1,1,804,2,121,102,143
19393,1,1,1607,4,228,212,175
19393,1,1,909,2,133,118,143
20452,1,1,1199,3,182,159,76
20452,1,1,73,1,43,17,76
20452,1,1,1201,3,164,139,76
20452,1,1,73,1,50,21,76
20452,1,1,589,2,98,74,70
20452,1,1,420,1,98,64,70
20452,1,1,472,1,89,64,76
20452,1,1,391,1,89,66,76
20452,1,1,420,1,90,68,70
20452,1,1,1024,3,177,153,76
20452,1,1,541,2,100,80,76
20436,1,1,1069,3,162,143,150
20436,1,1,1154,3,161,142,150
20436,1,1,1123,3,153,133,150
20436,1,1,862,2,183,109,180
20436,1,1,977,2,153,135,150
20436,1,1,1546,4,213,189,180
20436,1,1,1546,4,228,183,150
20436,1,1,679,2,119,95,180
20436,1,1,888,2,134,111,180
20436,1,1,888,2,131,113,150
20436,1,1,602,2,113,83,180
20436,1,1,770,2,115,93,180
20436,1,1,1162,3,139,123,180
20436,1,1,1123,3,193,154,150
20436,1,1,1452,3,220,194,180
20436,1,1,862,2,152,125,180
20436,1,1,977,2,163,145,150
20436,1,1,1546,4,214,192,180
20436,1,1,679,2,112,84,180
20436,1,1,888,2,179,134,180
20436,1,1,602,2,112,88,180
20436,1,1,770,2,152,121,180
20436,1,1,1506,4,210,188,180
20436,1,1,1162,3,172,159,180
20107,1,1,641,2,191,159,0
20107,1,1,977,2,136,115,0
20107,1,1,533,2,216,181,0
20107,1,1,1062,3,176,151,0
20107,1,1,391,1,95,72,0
20107,1,1,639,2,108,90,0
20107,1,1,216,1,60,42,0
20107,1,1,977,2,147,129,0
20107,1,1,533,2,101,82,0
20107,1,1,1061,3,221,198,0
20107,1,1,957,2,133,115,0
20416,1,1,1123,3,153,133,145
20416,1,1,862,2,159,142,145
20378,1,1,593,2,128,99,79
20237,1,1,250,1,72,53,50
20237,1,1,250,1,62,45,50
20237,1,1,1015,3,157,141,50
20398,1,1,722,2,113,97,50
20398,1,1,722,2,164,120,50
20358,1,6,383,1,535,436,114
20358,1,6,383,1,617,526,114
20366,1,1,773,2,144,124,50
20366,1,1,73,1,50,23,50
20366,1,1,862,2,170,136,50
20366,1,1,886,2,149,127,50
19917,1,1,1026,3,164,138,0
19917,1,1,628,2,104,86,0
19917,1,1,1024,3,148,123,0
19917,1,1,391,1,87,60,0
19917,1,1,391,1,94,57,0
19805,2,2,991,2,343,309,300
19805,2,2,862,2,329,274,362
19805,2,2,1558,4,536,422,300
19790,2,2,680,2,211,179,264
19790,2,2,680,2,204,174,360
19790,2,2,391,1,144,108,320
20500,2,2,1015,3,286,241,140
20500,2,2,589,2,206,176,140
20304,2,2,73,1,84,38,140
20304,2,2,73,1,78,36,140
20304,2,2,212,1,134,83,152
20304,2,2,624,2,236,191,152
20304,2,2,991,2,328,287,152
20304,2,2,794,2,282,227,152
20304,2,1,833,2,169,129,50
20304,2,2,89,1,112,73,139
20304,2,2,212,1,130,76,152
20304,2,2,773,2,242,196,140
20304,2,2,624,2,204,161,152
20304,2,2,1100,3,440,394,140
20304,2,2,853,2,308,243,152
20304,2,2,616,2,223,178,140
19977,2,2,1199,3,416,310,300
19977,2,2,1069,3,326,294,300
19977,2,2,1476,3,471,413,332
19977,2,2,1199,3,338,296,300
19977,2,2,1754,4,491,440,256
19977,2,2,1476,3,371,334,332
19977,2,2,836,2,271,230,300
19977,2,2,420,1,139,107,332
19977,2,2,1436,3,368,328,332
19977,2,2,916,2,276,241,300
19977,2,2,1506,4,426,385,256
19977,2,2,639,2,217,182,300
19977,2,2,996,2,271,236,332
19977,2,2,1605,4,536,450,256
19977,2,2,836,2,238,205,300
19977,2,2,1015,3,322,286,300
19977,2,2,420,1,177,136,332
19977,2,2,628,2,214,175,256
19977,2,2,1506,4,422,381,256
19977,2,2,639,2,208,172,300
19393,2,2,649,2,214,166,286
19393,2,2,349,1,135,101,350
19393,2,2,1491,3,401,363,286
19393,2,2,1449,3,392,345,286
19393,2,2,1154,3,321,283,286
19393,2,2,836,2,267,237,286
19393,2,2,1024,3,305,270,286
19393,2,2,391,1,150,124,286
19393,2,2,836,2,239,207,286
19393,2,2,991,2,294,245,286
19393,2,2,853,2,278,239,286
19393,2,2,1024,3,323,260,286
19393,2,2,948,2,294,252,286
20452,2,2,1154,3,382,334,152
20452,2,2,1083,3,291,251,152
20452,2,2,1154,3,331,270,152
20452,2,2,680,2,247,188,140
20452,2,2,541,2,174,139,152
20452,2,2,495,1,196,149,140
20436,2,2,826,2,254,210,300
20436,2,2,680,2,226,177,360
20436,2,2,1436,3,345,311,360
20436,2,2,794,2,238,198,360
20436,2,2,826,2,301,258,300
20436,2,2,1436,3,482,416,360
20436,2,2,794,2,257,215,360
20107,2,2,455,1,159,118,0
20107,2,2,563,2,248,195,0
20363,2,2,1069,3,361,326,152
20363,2,2,1069,3,288,248,152
19917,2,2,391,1,166,114,0
19805,3,3,641,2,391,307,480
20500,3,3,524,2,268,206,210
20500,3,3,524,2,309,239,210
20500,3,3,680,2,342,277,210
20500,3,3,1024,3,456,362,210
20500,3,3,752,2,419,353,210
20500,3,3,1024,3,517,449,210
20304,3,3,349,1,218,167,210
20304,3,3,359,1,215,168,150
20304,3,3,524,2,325,211,210
20304,3,3,359,1,219,160,150
20304,3,3,524,2,301,239,210
20304,3,3,1069,3,508,424,228
20304,3,3,1085,3,444,381,228
20304,3,3,1015,3,406,350,210
20304,3,3,456,1,234,188,150
20304,3,3,196,1,168,102,150
20304,3,3,819,2,442,357,150
20304,3,3,602,2,350,265,210
20304,3,3,776,2,406,334,150
20304,3,3,898,2,452,368,210
20304,3,3,794,2,396,312,210
20304,3,3,541,2,294,230,210
20304,3,3,589,2,360,298,150
20304,3,3,655,2,447,388,209
20304,3,3,456,1,263,211,150
20304,3,3,196,1,195,113,150
20304,3,3,819,2,403,335,150
20304,3,3,602,2,329,243,210
20304,3,3,300,1,191,146,210
19977,3,3,850,2,387,329,486
19977,3,3,1491,3,680,635,384
19977,3,3,1337,3,627,544,486
19977,3,3,1199,3,528,440,384
19977,3,3,1605,4,653,547,384
19977,3,3,533,2,278,216,537
19977,3,3,776,2,366,305,450
19977,3,3,495,1,276,219,498
19977,3,3,888,2,454,374,384
19977,3,3,776,2,355,305,450
19977,3,3,1436,3,658,575,498
19393,3,3,349,1,236,179,429
19393,3,3,1610,4,726,679,525
19393,3,3,1199,3,597,502,429
19393,3,3,1671,4,762,716,429
19393,3,3,1449,3,576,517,525
19393,3,3,977,2,409,355,429
19393,3,3,854,2,415,364,429
19393,3,3,533,2,275,226,429
19393,3,2,1062,3,296,260,350
19393,3,3,1062,3,431,388,429
19393,3,3,472,1,258,189,429
19393,3,3,819,2,407,351,429
19393,3,3,1553,4,574,523,429
19393,3,3,794,2,382,323,525
19393,3,3,1024,3,517,461,429
19393,3,3,948,2,432,386,429
19393,3,3,909,2,457,389,429
19393,3,3,639,2,318,274,429
19393,3,3,977,2,513,463,423
19393,3,3,854,2,389,342,429
19393,3,3,1062,3,483,433,429
19393,3,3,472,1,263,212,429
19393,3,3,819,2,375,333,429
19393,3,3,1553,4,672,630,525
20452,3,3,349,1,246,169,228
20452,3,3,1083,3,524,455,228
20452,3,3,1201,3,578,523,210
20452,3,3,349,1,226,152,228
20452,3,3,1014,3,467,375,228
20452,3,3,563,2,318,250,210
20452,3,3,872,2,384,318,210
20452,3,3,495,1,285,216,228
20452,3,3,616,2,329,237,210
20452,3,3,641,2,382,291,210
20452,3,3,589,2,400,273,228
20452,3,3,872,2,420,353,228
20452,3,3,680,2,370,277,210
20452,3,3,1062,3,482,425,210
20452,3,3,472,1,293,222,210
20452,3,3,794,2,409,330,210
20452,3,3,616,2,335,272,210
20436,3,3,692,2,364,289,450
20436,3,3,692,2,343,271,450
20436,3,3,977,2,403,344,690
20436,3,3,977,2,527,420,690
20436,3,3,680,2,365,281,540
20237,3,3,455,1,256,204,150
20237,3,3,455,1,287,209,150
20237,3,3,637,2,307,244,150
20237,3,3,792,2,366,306,150
20237,3,3,639,2,350,286,150
20237,3,3,533,2,313,258,150
20237,3,3,792,2,396,342,150
20237,3,3,639,2,341,280,150
20366,3,3,911,2,464,392,150
19917,3,3,819,2,376,311,0
21167,4,4,655,2,512,363,304
21167,4,4,655,2,452,358,304
19805,4,4,641,2,427,337,560
19805,4,4,641,2,494,380,560
20500,4,4,349,1,294,229,280
20500,4,4,349,1,279,210,280
20500,4,4,641,2,489,361,280
20500,4,4,641,2,518,364,280
20304,4,4,836,2,619,516,200
20304,4,4,679,2,530,425,304
20304,4,4,680,2,465,365,304
20304,4,4,637,2,424,332,280
20304,4,4,640,2,427,350,280
20304,4,4,836,2,539,436,200
20304,4,4,640,2,420,344,280
20304,4,4,533,2,458,352,200
20304,4,4,679,2,449,361,304
20304,4,4,680,2,548,414,304
20304,4,4,472,1,409,317,200
20304,4,4,637,2,488,362,280
19977,4,4,1199,3,724,648,512
19977,4,4,524,2,365,291,704
19977,4,4,692,2,508,405,600
19977,4,4,1154,3,720,653,664
19977,4,4,1154,3,756,668,600
19977,4,4,1069,3,670,572,512
19977,4,4,649,2,443,356,600
19977,4,4,524,2,356,295,704
19977,4,4,1337,3,730,621,652
19977,4,4,1154,3,645,552,664
19977,4,4,1154,3,613,538,600
19977,4,4,996,2,606,535,652
19977,4,4,752,2,473,405,600
19977,4,4,3414,7,1766,1681,676
19977,4,5,826,2,620,528,830
19977,4,4,1062,3,597,533,512
19977,4,4,1558,4,837,738,664
19977,4,4,1558,4,772,700,512
19977,4,4,804,2,541,459,716
19977,4,4,967,2,593,484,1464
19977,4,4,1123,3,715,635,716
19977,4,4,752,2,474,401,600
19977,4,4,3414,7,1593,1526,676
19977,4,4,826,2,569,461,664
19977,4,4,804,2,488,408,716
19393,4,4,349,1,265,209,700
19393,4,4,1449,3,841,768,700
19393,4,4,775,2,479,411,566
19393,4,4,1553,4,784,718,700
19393,4,4,853,2,577,466,572
19393,4,4,794,2,473,410,572
19393,4,4,948,2,570,508,700
19393,4,4,896,2,581,510,572
19393,4,4,680,2,470,391,572
19393,4,4,1553,4,936,853,572
19393,4,4,794,2,501,436,700
19393,4,4,391,1,339,237,572
19393,4,4,639,2,426,360,572
20452,4,4,977,2,593,493,304
20452,4,4,794,2,514,422,280
20452,4,4,563,2,446,339,280
20452,4,4,391,1,347,232,304
20436,4,4,896,2,557,460,720
20436,4,4,846,2,558,466,600
20436,4,4,896,2,611,527,720
20436,4,4,846,2,557,434,600
20422,4,4,680,2,425,353,648
20237,4,4,420,1,344,236,200
20237,4,4,420,1,322,264,200
20398,4,3,1081,3,473,401,193
20398,4,4,1081,3,680,593,258
19917,4,4,850,2,581,472,0
19917,4,4,1024,3,596,499,0
19917,4,4,391,1,320,240,0
19917,4,4,391,1,283,212,0
20500,5,5,692,2,580,440,350
20500,5,5,977,2,751,609,350
20500,5,5,977,2,741,657,350
20304,5,5,455,1,486,335,250
20304,5,5,1199,3,928,791,380
20304,5,5,455,1,438,350,250
20304,5,5,1201,3,919,790,380
20304,5,5,250,1,322,225,350
20304,5,5,752,2,615,508,350
20304,5,5,420,1,428,316,380
20304,5,5,533,2,539,407,250
20304,5,5,872,2,723,572,350
20304,5,5,604,2,502,403,350
20304,5,4,472,1,339,263,200
20304,5,5,916,2,791,662,250
20304,5,5,250,1,350,235,350
20304,5,5,533,2,513,404,350
20304,5,5,872,2,741,638,380
20304,5,4,776,2,534,426,200
20304,5,4,391,1,348,235,279
19977,5,5,649,2,540,437,750
19977,5,5,1337,3,1037,907,895
19977,5,5,1491,3,980,856,640
19977,5,5,692,2,564,441,750
19977,5,5,1337,3,929,816,895
19977,5,5,1069,3,786,660,640
19977,5,5,1605,4,1012,900,1820
19977,5,5,836,2,665,587,640
19977,5,5,964,2,785,681,750
19977,5,5,819,2,626,542,750
19977,5,6,948,2,887,758,900
19977,5,5,909,2,721,623,750
19977,5,5,639,2,552,456,640
19977,5,5,1703,4,1298,1117,830
19977,5,5,836,2,611,506,640
19977,5,5,533,2,497,399,895
19977,5,5,495,1,502,355,895
19977,5,5,819,2,626,528,750
19977,5,5,991,2,707,618,830
19977,5,5,1024,3,755,634,640
19977,5,5,948,2,717,621,640
19977,5,5,639,2,551,476,640
19393,5,5,1014,3,830,736,715
19393,5,5,854,2,689,598,715
19393,5,5,680,2,530,448,715
19393,5,5,770,2,578,498,715
19393,5,5,883,2,700,622,715
19393,5,5,854,2,643,564,715
19393,5,5,495,1,422,350,875
19393,5,5,1290,3,987,899,875
19393,5,5,770,2,683,592,715
20452,5,5,770,2,655,545,350
20436,5,5,602,2,606,442,1150
20436,5,5,602,2,533,396,1150
20422,5,5,680,2,581,474,810
20237,5,5,692,2,545,449,250
20358,5,5,90,1,199,133,95
20358,5,5,90,1,202,135,95
20500,6,6,872,2,807,640,420
20500,6,6,680,2,834,598,420
20500,6,6,1081,3,994,809,420
20500,6,6,1081,3,1074,902,420
20304,6,6,1199,3,1229,1019,420
20304,6,6,1201,3,1198,1029,456
20304,6,6,834,2,941,740,456
20304,6,6,1337,3,1214,1020,456
20304,6,6,964,2,1014,828,300
20304,6,6,1040,3,1103,939,456
20304,6,6,589,2,640,515,420
20304,6,6,752,2,751,603,420
20304,6,6,420,1,501,389,456
20304,6,6,872,2,891,716,420
20304,6,6,604,2,601,492,420
20304,6,6,1040,3,911,790,456
20304,6,6,898,2,756,642,420
20304,6,6,916,2,928,774,300
20304,6,6,541,2,602,482,420
20304,6,6,639,2,671,544,420
19977,6,6,775,2,747,618,1074
19977,6,6,1123,3,959,829,1074
19977,6,6,1015,3,862,719,900
19977,6,6,977,2,818,690,984
19977,6,6,533,2,540,436,900
19977,6,6,896,2,813,647,900
19977,6,6,1062,3,896,781,900
19977,6,6,1605,4,1430,1246,2184
19977,6,6,977,2,926,822,984
19977,6,6,977,2,962,854,768
19977,6,6,964,2,824,713,900
19977,6,6,896,2,899,771,900
19977,6,6,1558,4,1495,1270,900
19393,6,6,1703,4,1336,1240,858
19393,6,7,1447,3,1378,1242,1225
19393,6,6,533,2,533,424,1050
19393,6,6,957,2,911,798,858
19393,6,6,495,1,505,407,1050
19393,6,6,1447,3,1249,1138,1050
19393,6,6,967,2,887,717,1050
19393,6,6,391,1,466,348,1050
20452,6,6,1199,3,1112,981,420
20452,6,5,1199,3,872,738,350
20452,6,6,641,2,808,588,420
20452,6,6,472,1,514,373,420
20452,6,6,1024,3,916,771,420
20107,6,6,207,1,290,215,0
20107,6,6,872,2,812,659,0
20107,6,6,872,2,855,652,0
20107,6,6,207,1,317,227,0
20107,6,6,872,2,875,716,0
20237,6,6,483,1,538,404,300
20368,7,7,420,1,582,444,1162
20368,7,7,420,1,552,408,1162
20500,7,7,1162,3,1128,960,490
20500,7,7,1162,3,1227,1116,490
20304,7,7,775,2,927,779,490
20304,7,7,845,2,1035,831,532
20304,7,7,1337,3,1612,1380,532
20304,7,7,212,1,383,257,490
20304,7,7,1482,3,1508,1283,532
20304,7,7,1482,3,1775,1601,532
19977,7,7,455,1,564,427,1162
19977,7,7,649,2,783,646,896
19977,7,7,850,2,915,776,896
19977,7,7,455,1,599,461,1162
19977,7,7,649,2,733,620,896
19977,7,7,850,2,967,832,896
19977,7,7,589,2,666,535,1253
19977,7,7,996,2,1063,950,1253
19977,7,7,996,2,1062,929,896
19977,7,7,896,2,903,759,1253
19977,7,7,495,1,623,495,896
19977,7,7,1290,3,1197,1070,896
19977,7,7,391,1,581,444,1253
19977,7,7,589,2,682,568,1253
19977,7,7,996,2,971,836,1253
19977,7,7,533,2,729,577,1050
19977,7,7,896,2,1085,912,1253
19977,7,7,1558,4,1632,1460,1162
19977,7,7,1290,3,1340,1210,896
19977,7,7,541,2,653,535,1050
19393,7,7,775,2,896,769,995
19393,7,7,1201,3,1276,1165,1225
19393,7,7,1605,4,1470,1315,1225
19393,7,7,1179,3,1123,1010,1001
19393,7,7,1436,3,1267,1159,1225
19393,7,7,1179,3,1213,1094,1001
19393,7,7,541,2,696,581,1001
20237,7,7,692,2,944,759,350
20237,7,7,141,1,387,216,350
20237,7,7,483,1,633,491,350
19917,7,7,1024,3,1013,825,0
19917,7,7,1024,3,1132,978,0
