AIRLINE_ID,UNIQUE_CARRIER_ENTITY,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER_GROUP_NEW
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19393,6725,WN,Southwest Airlines Co.,3
20452,6003,YX,Republic Airlines,2
20237,6904,AX,Trans States Airlines,5
20237,6904,AX,Trans States Airlines,5
20237,6904,AX,Trans States Airlines,5
19917,6910,5X,United Parcel Service,3
19917,6910,5X,United Parcel Service,3
19917,6910,5X,United Parcel Service,3
19917,6910,5X,United Parcel Service,3
19917,6910,5X,United Parcel Service,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
20452,6003,YX,Republic Airlines,2
20452,6003,YX,Republic Airlines,2
20452,6003,YX,Republic Airlines,2
20452,6003,YX,Republic Airlines,2
20452,6003,YX,Republic Airlines,2
20436,6460,F9,Frontier Airlines Inc.,3
20107,6200,FX,Federal Express Corporation,3
20107,6200,FX,Federal Express Corporation,3
20107,6200,FX,Federal Express Corporation,3
20500,7041,G7,GoJet Airlines LLC d/b/a United Express,2
20500,7041,G7,GoJet Airlines LLC d/b/a United Express,2
20500,7041,G7,GoJet Airlines LLC d/b/a United Express,2
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19393,6725,WN,Southwest Airlines Co.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
19790,1260,DL,Delta Air Lines Inc.,3
20500,7041,G7,GoJet Airlines LLC d/b/a United Express,2
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
20452,6003,YX,Republic Airlines,2
20263,6299,EM,Empire Airlines Inc.,5
20263,6299,EM,Empire Airlines Inc.,5
20500,7041,G7,GoJet Airlines LLC d/b/a United Express,2
20500,7041,G7,GoJet Airlines LLC d/b/a United Express,2
20500,7041,G7,GoJet Airlines LLC d/b/a United Express,2
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
20452,6003,YX,Republic Airlines,2
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20107,6200,FX,Federal Express Corporation,3
20107,6200,FX,Federal Express Corporation,3
20107,6200,FX,Federal Express Corporation,3
20107,6200,FX,Federal Express Corporation,3
20107,6200,FX,Federal Express Corporation,3
19917,6910,5X,United Parcel Service,3
20500,7041,G7,GoJet Airlines LLC d/b/a United Express,2
20500,7041,G7,GoJet Airlines LLC d/b/a United Express,2
20500,7041,G7,GoJet Airlines LLC d/b/a United Express,2
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
20452,6003,YX,Republic Airlines,2
20452,6003,YX,Republic Airlines,2
20237,6904,AX,Trans States Airlines,5
20237,6904,AX,Trans States Airlines,5
20366,6085,EV,ExpressJet Airlines Inc.,3
20366,6085,EV,ExpressJet Airlines Inc.,3
19790,1260,DL,Delta Air Lines Inc.,3
19790,1260,DL,Delta Air Lines Inc.,3
20500,7041,G7,GoJet Airlines LLC d/b/a United Express,2
20500,7041,G7,GoJet Airlines LLC d/b/a United Express,2
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
20452,6003,YX,Republic Airlines,2
20452,6003,YX,Republic Airlines,2
20452,6003,YX,Republic Airlines,2
20452,6003,YX,Republic Airlines,2
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20107,6200,FX,Federal Express Corporation,3
20366,6085,EV,ExpressJet Airlines Inc.,3
21599,1177,4B,Boutique Air,6
20500,7041,G7,GoJet Airlines LLC d/b/a United Express,2
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
20452,6003,YX,Republic Airlines,2
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20263,6299,EM,Empire Airlines Inc.,5
20500,7041,G7,GoJet Airlines LLC d/b/a United Express,2
20500,7041,G7,GoJet Airlines LLC d/b/a United Express,2
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20107,6200,FX,Federal Express Corporation,3
20422,6795,SY,Sun Country Airlines d/b/a MN Airlines,2
20422,6795,SY,Sun Country Airlines d/b/a MN Airlines,2
20237,6904,AX,Trans States Airlines,5
20237,6904,AX,Trans States Airlines,5
20237,6904,AX,Trans States Airlines,5
21599,1177,4B,Boutique Air,6
21599,1177,4B,Boutique Air,6
21599,1177,4B,Boutique Air,6
20500,7041,G7,GoJet Airlines LLC d/b/a United Express,2
20500,7041,G7,GoJet Airlines LLC d/b/a United Express,2
20500,7041,G7,GoJet Airlines LLC d/b/a United Express,2
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
20452,6003,YX,Republic Airlines,2
20452,6003,YX,Republic Airlines,2
20107,6200,FX,Federal Express Corporation,3
19805,0A050,AA,American Airlines Inc.,3
19805,0A050,AA,American Airlines Inc.,3
19805,0A050,AA,American Airlines Inc.,3
19805,0A050,AA,American Airlines Inc.,3
19805,0A050,AA,American Airlines Inc.,3
19805,0A050,AA,American Airlines Inc.,3
19790,1260,DL,Delta Air Lines Inc.,3
20500,7041,G7,GoJet Airlines LLC d/b/a United Express,2
20500,7041,G7,GoJet Airlines LLC d/b/a United Express,2
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19393,6725,WN,Southwest Airlines Co.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20416,6830,NK,Spirit Air Lines,3
20416,6830,NK,Spirit Air Lines,3
20416,6830,NK,Spirit Air Lines,3
20416,6830,NK,Spirit Air Lines,3
20378,6689,YV,Mesa Airlines Inc.,2
20237,6904,AX,Trans States Airlines,5
20366,6085,EV,ExpressJet Airlines Inc.,3
19805,0A050,AA,American Airlines Inc.,3
19805,0A050,AA,American Airlines Inc.,3
19805,0A050,AA,American Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
20452,6003,YX,Republic Airlines,2
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20416,6830,NK,Spirit Air Lines,3
20416,6830,NK,Spirit Air Lines,3
20416,6830,NK,Spirit Air Lines,3
20416,6830,NK,Spirit Air Lines,3
20416,6830,NK,Spirit Air Lines,3
20416,6830,NK,Spirit Air Lines,3
20416,6830,NK,Spirit Air Lines,3
20416,6830,NK,Spirit Air Lines,3
20378,6689,YV,Mesa Airlines Inc.,2
20378,6689,YV,Mesa Airlines Inc.,2
20378,6689,YV,Mesa Airlines Inc.,2
19930,6031,AS,Alaska Airlines Inc.,3
19930,6031,AS,Alaska Airlines Inc.,3
20237,6904,AX,Trans States Airlines,5
20237,6904,AX,Trans States Airlines,5
19805,0A050,AA,American Airlines Inc.,3
19805,0A050,AA,American Airlines Inc.,3
19790,1260,DL,Delta Air Lines Inc.,3
19790,1260,DL,Delta Air Lines Inc.,3
19790,1260,DL,Delta Air Lines Inc.,3
20500,7041,G7,GoJet Airlines LLC d/b/a United Express,2
20500,7041,G7,GoJet Airlines LLC d/b/a United Express,2
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
20452,6003,YX,Republic Airlines,2
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20416,6830,NK,Spirit Air Lines,3
20416,6830,NK,Spirit Air Lines,3
20416,6830,NK,Spirit Air Lines,3
20416,6830,NK,Spirit Air Lines,3
19930,6031,AS,Alaska Airlines Inc.,3
19930,6031,AS,Alaska Airlines Inc.,3
20237,6904,AX,Trans States Airlines,5
20237,6904,AX,Trans States Airlines,5
19805,0A050,AA,American Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19393,6725,WN,Southwest Airlines Co.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
20237,6904,AX,Trans States Airlines,5
20237,6904,AX,Trans States Airlines,5
19917,6910,5X,United Parcel Service,3
20409,6673,B6,JetBlue Airways,3
20409,6673,B6,JetBlue Airways,3
19790,1260,DL,Delta Air Lines Inc.,3
19790,1260,DL,Delta Air Lines Inc.,3
20500,7041,G7,GoJet Airlines LLC d/b/a United Express,2
20304,6700,OO,SkyWest Airlines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
20452,6003,YX,Republic Airlines,2
20436,6460,F9,Frontier Airlines Inc.,3
20436,6460,F9,Frontier Airlines Inc.,3
19917,6910,5X,United Parcel Service,3
20304,6700,OO,SkyWest Airlines Inc.,3
20304,6700,OO,SkyWest Airlines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19977,0A875,UA,United Air Lines Inc.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
19393,6725,WN,Southwest Airlines Co.,3
20452,6003,YX,Republic Airlines,2
